-0.02	-0.02	-0.006486486486486486	-0.009864864864864865	-0.02	-0.02	-0.013243243243243243	-0.02	-0.006486486486486486	-0.02	-0.02	-0.02	-0.02	-0.0031081081081081076	-0.02	-0.009864864864864865	-0.02	-0.02	0.007027027027027028	-0.02	0.16243243243243244	-0.02	-0.02	-0.02	-0.016621621621621622	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0031081081081081076	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.016621621621621622	-0.02	-0.02	-0.02	0.02391891891891892	-0.02	-0.02	-0.02	-0.016621621621621622	-0.02	-0.016621621621621622	-0.013243243243243243	-0.02	0.000270270270270271	-0.02	-0.0031081081081081076	-0.02	-0.02	-0.02	-0.009864864864864865	-0.016621621621621622	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007027027027027028	-0.02	-0.02	-0.009864864864864865	-0.016621621621621622	0.030675675675675678	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08135135135135135	-0.02	-0.02	-0.02	-0.02	0.0272972972972973	-0.02	-0.016621621621621622	-0.02	0.0272972972972973	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0036486486486486495	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1860810810810811	-0.02	-0.02	0.010405405405405407	-0.02	-0.02	-0.006486486486486486	-0.02	-0.02	-0.02	-0.016621621621621622	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013243243243243243	-0.02	-0.02	-0.016621621621621622	-0.02	-0.009864864864864865
-0.02	-0.02	0.031987767584097854	0.04422018348623853	-0.02	-0.02	-0.0077675840978593275	-0.02	0.025871559633027525	-0.02	-0.02	-0.02	-0.02	-0.0077675840978593275	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09926605504587156	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0016513761467889902	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.056452599388379196	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01694189602446483	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013883792048929665	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0016513761467889902	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.07785932721712538	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06256880733944954	-0.02	0.04422018348623853	-0.02	-0.02	0.007522935779816515	0.007522935779816515	-0.02	-0.01694189602446483	-0.00470948012232416	-0.02	-0.02	-0.02	-0.02	-0.01694189602446483	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.010581039755351681	-0.02	-0.02	-0.02	0.04727828746177369	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.022813455657492352	-0.02	-0.02	-0.02	0.013639143730886847	0.007522935779816515	-0.02	-0.02	-0.013883792048929665	-0.02	0.022813455657492352
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02	-0.02	0.049444444444444444	-0.02	-0.02	-0.02	-0.006111111111111112	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0008333333333333318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.006111111111111112	-0.02	-0.02	0.0008333333333333318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.006111111111111112	0.0008333333333333318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.20916666666666667	-0.02	0.47305555555555556	-0.02	-0.02	0.0008333333333333318	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.014827586206896552	-0.02	-0.02	-0.009655172413793104	-0.02	0.18172413793103448	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.014482758620689654	-0.02	0.1006896551724138	-0.02	-0.02	-0.02	-0.02	-0.018275862068965518	-0.02	-0.02	-0.02	0.030000000000000002	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011379310344827587	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.05758620689655172	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.009310344827586206	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.021379310344827585	-0.02	-0.02	-0.02	-0.018275862068965518	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.009655172413793104	-0.02	0.007586206896551723	-0.02	-0.02	-0.02	0.002413793103448275	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08344827586206896	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0010344827586206903	-0.02	-0.007931034482758621	-0.02	-0.02	-0.02	0.11793103448275861	-0.02	-0.02	-0.016551724137931035	-0.02	-0.02	-0.02	-0.02	0.05758620689655172	-0.02	-0.018275862068965518	-0.02	-0.02	-0.018275862068965518
-0.02	-0.02	-0.013315508021390376	0.009411764705882352	-0.02	-0.02	-0.015989304812834226	-0.02	0.034812834224598924	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.018663101604278077	-0.003957219251336897	-0.02	0.034812834224598924	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.010748663101604279	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.018663101604278077	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.018663101604278077	0.045508021390374326	-0.02	-0.02	-0.02	0.01877005347593583	-0.018663101604278077	-0.02	-0.015989304812834226	-0.02	-0.01732620320855615	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011978609625668449	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.00128342245989305	-0.02	-0.02	-0.018663101604278077	-0.02	-0.0026203208556149736	-0.02	-0.02	-0.02	-0.018663101604278077	-0.02	-0.02	0.10566844919786096	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08026737967914438	-0.02	-0.02	-0.02	-0.02	-0.02	-0.010641711229946525	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007967914438502675	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.021443850267379678	-0.018663101604278077	-0.02	-0.02	0.14176470588235296	-0.02	-0.011978609625668449	0.0762566844919786	-0.02	-0.02	-0.010641711229946525	-0.02	-0.02	-0.02	-0.018663101604278077	-0.02	-0.02	-0.0026203208556149736	-0.02	-0.003957219251336897	-0.02	-0.01732620320855615	-0.003957219251336897	-0.02	-0.02	-0.02	-0.02	0.0013903743315508005
-0.02	-0.02	-0.019619482496194825	-0.0013546423135464246	-0.02	-0.02	-0.014292237442922375	-0.01923896499238965	0.021476407914764076	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.00858447488584475	-0.02	-0.02	-0.005159817351598175	-0.02	0.32056316590563166	-0.02	-0.02	-0.01923896499238965	-0.019619482496194825	-0.02	-0.02	-0.02	-0.02	0.03213089802130897	-0.01923896499238965	-0.02	-0.02	-0.019619482496194825	-0.02	-0.02	-0.02	-0.01923896499238965	-0.019619482496194825	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.017336377473363775	-0.02	-0.015814307458143075	-0.019619482496194825	-0.02	-0.02	0.0271841704718417	-0.02	-0.02	-0.02	-0.014292237442922375	-0.02	-0.018858447488584475	-0.017336377473363775	-0.02	-0.018858447488584475	-0.02	-0.019619482496194825	-0.02	-0.02	-0.02	0.021476407914764076	-0.02	-0.02	-0.02	-0.0184779299847793	-0.02	-0.02	-0.02	-0.016575342465753425	-0.02	-0.0184779299847793	-0.0108675799086758	-0.02	-0.02	-0.01923896499238965	-0.02	-0.01771689497716895	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.007777777777777776	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01162861491628615	-0.02	0.004353120243531201	-0.02	-0.02	-0.012770167427701675	-0.01771689497716895	-0.02	-0.0184779299847793	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.019619482496194825	-0.02	0.01729071537290715	-0.01923896499238965	-0.02	-0.02	0.02033485540334855	-0.02	-0.017336377473363775	0.11051750380517504	-0.0184779299847793	-0.02	0.004353120243531201	-0.02	-0.02	-0.02	-0.01923896499238965	-0.02	-0.02	-0.009726027397260275	-0.02	-0.01771689497716895	-0.02	-0.01923896499238965	0.008919330289193301	-0.02	-0.02	0.010441400304414001	-0.01923896499238965	-0.0184779299847793
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.88	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04666666666666666	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	0.021666666666666664	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.021666666666666664	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.021666666666666664	0.021666666666666664	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.021666666666666664	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.021666666666666664	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06333333333333332	-0.02	-0.02	0.18833333333333335	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.105	-0.02	-0.02	0.06333333333333332	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	0.14666666666666667	-0.02	-0.02
-0.02	-0.02	-0.0035234474017743975	-0.02	-0.02	-0.02	-0.013662864385297846	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.004790874524714829	-0.02	-0.011128010139416984	0.04210392902408111	-0.02	-0.01873257287705957	-0.02	-0.02	-0.02	-0.02	-0.014930291508238276	-0.02	-0.02	-0.02	-0.0073257287705956915	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.004790874524714829	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.024359949302915084	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01873257287705957	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.15870722433460077	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013662864385297846	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.05731305449936629	-0.02	0.13589353612167301	-0.02	-0.02	-0.02	-0.013662864385297846	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.00605830164765526	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01746514575411914	-0.02	0.12068441064638784	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.2043346007604563	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.014930291508238276	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.18000000000000002	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.78	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02
-0.02	-0.02	0.006246719160104986	-0.0012523434570678657	-0.02	-0.02	-0.016625421822272217	-0.02	0.023869516310461195	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01850018747656543	-0.02	-0.01887514060742407	-0.013625796775403074	-0.02	0.11648293963254593	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0486164229471316	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015125609298837646	-0.019250093738282716	-0.02	-0.017375328083989502	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.017750281214848146	0.04749156355455568	-0.02	-0.02	-0.02	0.007371578552680915	-0.02	-0.00725159355080615	-0.017750281214848146	-0.02	-0.017750281214848146	-0.02	-0.01437570303712036	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.019625046869141356	-0.02	-0.02	-0.02	-0.02	0.039617547806524184	-0.02	-0.014000749906261718	-0.017750281214848146	-0.02	-0.02	-0.013625796775403074	-0.02	-0.019250093738282716	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0159955005624297	-0.02	-0.02	-0.02	-0.02	-0.01887514060742407	-0.02	0.03211848518935133	-0.02	-0.016250468691413573	-0.02	-0.02	-0.02	-0.002752155980502439	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0031271091113610795	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015500562429696288	-0.02	0.036992875890513685	-0.02	-0.02	-0.02	0.07148856392950881	-0.02	-0.015500562429696288	0.030618672665916762	-0.02	-0.02	-0.01025121859767529	-0.02	-0.02	-0.02	-0.0005024371953505809	-0.02	-0.02	-0.005751781027371578	-0.02	0.003997000374953132	-0.02	-0.02	0.0538657667791526	-0.02	-0.02	-0.017000374953130858	-0.02	-0.009501312335958006
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.006785714285714284	-0.02	0.006785714285714284	-0.02	0.05142857142857142	-0.02	-0.02	-0.02	-0.011071428571428572	-0.011071428571428572	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0021428571428571443	-0.02	-0.011071428571428572	-0.02	-0.02	-0.02	-0.011071428571428572	-0.02	-0.02	-0.02	-0.02	-0.011071428571428572	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0021428571428571443	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.015714285714285712	-0.02	-0.011071428571428572	-0.02	0.006785714285714284	-0.02	-0.02	-0.02	-0.011071428571428572	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.015714285714285712	-0.02	-0.02	-0.011071428571428572	-0.02	-0.02	-0.02	0.03357142857142857	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.006785714285714284	0.05142857142857142	-0.02	-0.011071428571428572	0.03357142857142857	-0.011071428571428572	-0.02	-0.02	-0.02	-0.02	-0.02	0.024642857142857143	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011071428571428572	-0.02	-0.02	-0.02	0.024642857142857143	-0.02	-0.02	0.006785714285714284	-0.02	-0.02	-0.0021428571428571443	0.105	-0.02	0.05142857142857142	-0.02	-0.02	-0.02	-0.0021428571428571443	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.03357142857142857	-0.0021428571428571443	-0.0021428571428571443	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.018178506375227686	-0.010892531876138433	-0.02	-0.02	-0.018178506375227686	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.00360655737704918	-0.02	-0.0072495446265938065	0.007322404371584698	-0.02	0.007322404371584698	-0.02	-0.02	-0.02	-0.02	-0.010892531876138433	-0.02	-0.02	-0.02	-0.012714025500910747	-0.02	-0.02	-0.018178506375227686	-0.02	-0.02	-0.02	-0.02	0.0018579234972677591	-0.018178506375227686	-0.02	-0.02	-0.02	-0.02	-0.018178506375227686	-0.02	-0.014535519125683061	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.014608378870673951	-0.02	-0.02	-0.02	-0.005428051001821494	-0.02	0.03828779599271402	-0.00360655737704918	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	3.6429872495444965e-05	-0.02	-0.02	-0.014535519125683061	-0.02	-0.02	-0.02	-0.02	0.029180327868852458	-0.012714025500910747	0.08564663023679417	-0.02	-0.02	-0.014535519125683061	-0.00907103825136612	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0072495446265938065	-0.02	-0.02	-0.014535519125683061	-0.02	-0.02	-0.02	0.014608378870673951	-0.02	0.08200364298724955	-0.02	0.01825136612021858	-0.02	0.014608378870673951	-0.02	-0.02	-0.02	-0.02	-0.016357012750455376	-0.018178506375227686	-0.02	3.6429872495444965e-05	-0.02	-0.02	-0.02	-0.02	-0.00907103825136612	-0.02	-0.02	0.08928961748633879	-0.0017850637522768657	-0.02	-0.02	-0.02	-0.02	-0.012714025500910747	-0.02	0.0055009107468123875	-0.02	-0.012714025500910747	-0.02	-0.02	-0.02	-0.012714025500910747	-0.02	-0.02	-0.0072495446265938065	-0.016357012750455376	-0.02	-0.02	-0.018178506375227686	-0.02	-0.02	-0.018178506375227686	0.04739526411657559	-0.02	-0.02
-0.02	-0.02	0.12534883720930234	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.009069767441860464	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.009069767441860464	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.009069767441860464	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.014883720930232557	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1718604651162791	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.11372093023255812	-0.02	-0.02	-0.02	-0.02	-0.02	0.009069767441860464	-0.02	-0.02	-0.02	0.0672093023255814	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.27069767441860465	-0.02	-0.02	-0.02	-0.02	-0.02
